RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE,TOTAL DRIVES
1,0,63343,Aldrich Potgieter,323.9,18788,58
2,0,35706,Niklas Norgaard,319.5,15338,48
3,0,28237,Rory McIlroy,317.5,15242,48
4,2,48117,Kurt Kitayama,314.9,21415,68
4,0,57364,Michael Thorbjornsen,314.9,20784,66
6,1,37378,Min Woo Lee,314.8,21403,68
7,1,57586,Jesper Svensson,314.7,24543,78
8,-3,38991,Alejandro Tosti,313.9,23539,75
9,0,52686,Rasmus Højgaard,313.8,18829,60
10,0,39546,Keith Mitchell,313.5,23825,76
11,0,31323,Gary Woodland,313.3,21303,68
12,8,52453,Nicolai Højgaard,312.5,15000,48
13,-1,59095,Chris Gotterup,312.3,25612,82
13,-1,51070,Vincent Norrman,312.3,14990,48
15,-1,46601,Trey Mullinax,311.8,19953,64
16,0,48867,Matti Schmid,311.0,23011,74
17,-1,27129,Luke List,310.9,20522,66
18,1,56781,Isaiah Salinda,310.7,21752,70
18,0,57366,Cameron Young,310.7,22990,74
20,-5,50474,Tim Widing,310.5,14906,48
21,1,56762,Will Gordon,310.2,17371,56
22,-1,57123,Steven Fisk,310.1,20464,66
23,0,51766,Wyndham Clark,309.6,22289,72
24,1,49453,Trevor Cone,309.2,15461,50
25,-2,35658,Kris Ventura,309.1,23489,76
26,1,60882,Thomas Rosenmueller,308.6,20368,66
27,4,52955,Ludvig Åberg,308.1,17870,58
28,0,49947,Taylor Moore,308.0,20943,68
29,-1,59440,Ricky Castillo,307.8,24626,80
30,4,47420,Jake Knapp,307.7,28920,94
30,-2,50582,Jeremy Paul,307.7,20925,68
32,1,40006,Erik van Rooyen,307.5,21525,70
33,-8,47347,Adam Schenk,307.2,20275,66
34,0,33597,Harry Higgs,307.1,19654,64
34,2,40250,Taylor Pendrith,307.1,24567,80
34,5,54304,Karl Vilips,307.1,15968,52
37,5,54607,Danny Walker,306.9,21484,70
38,-6,47988,Nick Hardy,306.8,17797,58
39,-2,50484,Hayden Springer,306.7,17174,56
40,-1,51894,Vince Whaley,306.5,24518,80
41,0,51977,Max Greyserman,306.3,26341,86
42,0,27139,David Skinns,306.1,20200,66
43,8,27064,Jhonattan Vegas,306.0,20196,66
44,1,46646,Antoine Rozner,305.8,21404,70
45,-8,29936,Ryan Fox,305.7,18339,60
46,0,59836,Pierceson Coody,305.4,12217,40
46,1,45242,Kevin Yu,305.4,25044,82
48,-4,12716,Charley Hoffman,305.3,21983,72
49,-3,54628,Lee Hodges,304.8,17068,56
49,-2,39335,Kevin Roy,304.8,22557,74
51,4,47504,Sam Burns,304.7,25593,84
52,1,36699,Patrick Rodgers,304.6,30458,100
53,3,34046,Jordan Spieth,304.5,23141,76
54,-5,46340,Alex Smalley,304.4,24349,80
54,0,55893,Sam Stevens,304.4,30443,100
56,-6,63121,William Mouw,304.3,20081,66
56,0,39324,J.J. Spaun,304.3,26167,86
56,0,58168,Davis Thompson,304.3,25559,84
59,1,54576,Patrick Fishburn,304.2,21297,70
60,-9,51696,Rico Hoey,304.0,25532,84
61,1,33141,Keegan Bradley,303.9,23097,76
61,1,33653,Thomas Detry,303.9,25527,84
61,1,46442,Maverick McNealy,303.9,26744,88
61,-2,47995,Davis Riley,303.9,24312,80
61,1,33448,Justin Thomas,303.9,24308,80
66,0,34021,Bud Cauley,303.8,18226,60
66,-5,48887,Matt Wallace,303.8,16403,54
68,0,33948,Byeong Hun An,303.7,25512,84
68,1,36799,Stephan Jaeger,303.7,29154,96
70,1,48081,Xander Schauffele,303.2,14554,48
71,-4,55182,Tom Kim,303.1,22426,74
72,-3,64693,Matthew Riedel,302.8,19377,64
73,-1,60019,Jackson Suber,302.5,19964,66
74,-1,35461,Beau Hossler,302.2,24178,80
75,0,35450,Patrick Cantlay,302.1,21748,72
75,0,32102,Rickie Fowler,302.1,19936,66
75,0,54591,Ben Griffin,302.1,29006,96
78,0,29725,Tony Finau,302.0,22351,74
78,4,46046,Scottie Scheffler,302.0,21741,72
78,0,51634,Sahith Theegala,302.0,27783,92
81,-1,55789,Taylor Montgomery,301.8,18106,60
82,-2,59018,Ryan Gerard,301.6,26544,88
83,0,33968,Thorbjørn Olesen,301.4,12054,40
83,-9,47679,Victor Perez,301.4,18086,60
85,-2,35506,Mackenzie Hughes,301.2,24099,80
86,2,34099,Harris English,301.1,21680,72
87,-1,49590,Frankie Capan III,301.0,19265,64
87,-2,57975,Harry Hall,301.0,27688,92
87,-3,34587,Chan Kim,301.0,25888,86
90,-1,58605,Quade Cummins,300.8,20452,68
91,-1,39975,Michael Kim,300.7,27664,92
92,-1,32070,Rafael Campos,300.6,24647,82
93,-1,55708,Hayden Buckley,300.5,13224,44
94,0,40026,Daniel Berger,300.4,24035,80
94,-8,55623,Kaito Onishi,300.4,15022,50
96,-4,39327,Ben Silverman,300.1,16207,54
97,0,32839,Hideki Matsuyama,299.9,21591,72
97,0,24502,Adam Scott,299.9,16797,56
97,3,52666,Sami Valimaki,299.9,24590,82
100,0,32791,K.H. Lee,299.8,14390,48
101,6,45157,Cam Davis,299.7,19178,64
102,1,52375,Doug Ghim,299.4,22753,76
103,-6,52370,Mason Andersen,299.3,19757,66
104,-8,59143,Mac Meissner,299.1,25122,84
104,-2,28252,Seamus Power,299.1,19142,64
104,0,22405,Justin Rose,299.1,15555,52
107,-3,55165,Noah Goodwin,299.0,18541,62
107,-1,33399,Adam Hadwin,299.0,22123,74
107,-12,36801,Mark Hubbard,299.0,23918,80
110,-2,47483,Will Zalatoris,298.8,20319,68
111,-2,46717,Viktor Hovland,298.7,15530,52
112,2,39859,Cristobal Del Solar,298.6,17321,58
113,-3,40098,Matt Fitzpatrick,298.5,17912,60
114,-2,29420,Billy Horschel,298.3,22667,76
115,-3,31646,Emiliano Grillo,298.2,22666,76
116,-1,30926,Chris Kirk,298.1,21463,72
116,-6,37275,Sam Ryder,298.1,25042,84
118,-2,51997,Andrew Novak,298.0,24440,82
119,0,52144,Braden Thornberry,297.9,14895,50
120,-2,52215,Robert MacIntyre,297.8,19057,64
121,0,60004,Jacob Bridgeman,297.6,22619,76
122,3,47591,Eric Cole,297.5,30940,104
122,-3,34076,Joel Dahmen,297.5,22012,74
124,-1,60067,Joe Highsmith,297.3,21405,72
124,-1,28775,Nate Lashley,297.3,21408,72
126,-4,35310,Lanto Griffin,297.2,19615,66
127,0,48153,Matthieu Pavon,297.1,22580,76
128,1,39977,Max Homa,297.0,16037,54
128,1,47056,Rikuya Hoshino,297.0,19011,64
130,2,28089,Jason Day,296.9,21378,72
130,-13,51690,Taylor Dickson,296.9,18410,62
130,-1,40162,Justin Lower,296.9,20190,68
130,-3,34466,Peter Malnati,296.9,19596,66
134,-9,51950,Max McGreevy,296.6,23727,80
135,-3,33413,Ben Martin,296.1,18359,62
136,-2,51287,Ryo Hisatsune,295.7,22475,76
137,-3,57900,Chandler Phillips,295.6,24242,82
137,1,49960,Sepp Straka,295.6,26014,88
139,-2,58933,Will Chandler,295.5,19206,65
140,-1,58619,Kevin Velo,295.4,15954,54
141,2,30911,Tommy Fleetwood,295.2,18894,64
141,2,37455,Si Woo Kim,295.2,25979,88
141,2,47993,Denny McCarthy,295.2,25975,88
144,-3,57362,Austin Eckroat,295.1,21250,72
145,-9,23320,Ryan Palmer,294.8,15327,52
146,-5,54813,Philip Knowles,294.6,12962,44
147,0,33204,Shane Lowry,294.4,20020,68
147,-1,59141,Matt McCarty,294.4,25320,86
147,-8,30163,Henrik Norlander,294.4,24137,82
150,-2,39997,Corey Conners,294.3,24719,84
150,-2,32757,Patton Kizzire,294.3,17067,58
152,-4,39971,Sungjae Im,294.0,27633,94
152,0,29908,C.T. Pan,294.0,14111,48
154,-1,59866,Nick Dunlap,293.8,21152,72
155,1,51349,Nico Echavarria,293.5,24066,82
156,-2,35532,Tom Hoge,293.4,26991,92
156,-8,51890,Greyson Sigg,293.4,21714,74
158,-1,50525,Collin Morikawa,293.1,16412,56
158,-1,49771,J.T. Poston,293.1,26965,92
158,-3,52513,Carson Young,293.1,18760,64
161,-2,45523,Thriston Lawrence,292.8,12881,44
162,-1,56630,Akshay Bhatia,292.3,21044,72
163,-3,40115,Adam Svensson,291.9,22771,78
164,-2,47983,Chad Ramey,291.7,22750,78
165,-2,36884,Ben Kohles,291.2,20968,72
166,-1,27644,Brian Harman,291.1,26203,90
167,-1,25493,Nick Taylor,290.7,23254,80
167,-1,32139,Danny Willett,290.7,15698,54
169,-1,36326,David Lipsky,290.3,20899,72
170,-1,25900,Lucas Glover,290.2,21473,74
171,-8,27770,Camilo Villegas,290.0,19717,68
172,-2,22371,Aaron Baddeley,289.4,17940,62
173,-1,59160,John Pak,286.8,20076,70
174,-3,47917,Takumi Kanaya,286.7,15480,54
175,-2,29535,Brice Garnett,286.6,19488,68
176,-2,34098,Russell Henley,286.2,19462,68
177,-2,46414,Aaron Rai,286.0,20592,72
178,-1,45522,Christiaan Bezuidenhout,285.4,21121,74
178,-1,27649,Brandt Snedeker,285.4,15980,56
180,-4,23108,Matt Kuchar,284.8,17089,60
181,-2,24024,Zach Johnson,284.3,16488,58
182,-2,33199,Matteo Manassero,284.0,17040,60
183,-2,34256,Andrew Putnam,282.2,20886,74
184,-2,36824,Paul Peterson,277.4,14423,52
185,-2,46443,Brian Campbell,275.4,17072,62